DataSet,Algorithm,Fold#,Actual,Guess,Squared Error,Timestamp,,,,,,
abalone_data.csv,KNN,5,7,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,7,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,13,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,13,14,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,7,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,6,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,13,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,4,5,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,6,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,9,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,9,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,20,9,121,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,12,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,12,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,5,5,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,16,9,49,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,15,9,36,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,7,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,13,9,16,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,12,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,15,9,36,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,15,17,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,5,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,13,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,16,10,36,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,7,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,6,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,17,13,16,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,16,11,25,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,6,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,12,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,16,17,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,13,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,5,5,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,5,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,12,8,16,1570646488084,,,,,,
abalone_data.csv,KNN,5,5,7,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,3,4,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,7,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,5,5,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,14,7,49,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,12,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,13,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,17,11,36,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,4,5,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,13,8,25,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,7,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,14,11,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,11,8,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,7,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,12,9,9,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,6,6,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,21,10,121,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,5,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,26,15,121,1570646488084,,,,,,
abalone_data.csv,KNN,5,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,5,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,5,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,7,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,15,14,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,6,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,6,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,9,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,12,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,16,18,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,13,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,7,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,7,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,5,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,16,10,36,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,15,12,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,6,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,3,6,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,4,4,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,5,5,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,8,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,13,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,7,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,6,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,9,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,17,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,15,10,25,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,21,13,64,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,6,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,6,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,15,11,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,5,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,8,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,15,11,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,7,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,4,5,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,11,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,8,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,5,5,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,20,49,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,5,4,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,9,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,12,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,14,9,25,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,16,17,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,3,5,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,7,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,6,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,5,5,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,16,9,49,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,15,11,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,4,7,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,19,11,64,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,13,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,16,9,49,1570646488084,,,,,,
abalone_data.csv,KNN,6,14,11,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,18,9,81,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,8,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,14,13,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,16,12,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,19,11,64,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,6,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,12,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,5,4,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,12,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,8,25,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,9,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,6,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,5,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,15,9,36,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,14,12,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,5,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,13,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,20,10,100,1570646488084,,,,,,
abalone_data.csv,KNN,6,3,4,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,8,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,20,10,100,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,13,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,9,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,14,13,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,12,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,19,10,81,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,11,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,14,12,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,5,4,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,7,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,12,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,14,17,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,8,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,17,17,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,8,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,17,12,25,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,7,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,11,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,15,9,36,1570646488084,,,,,,
abalone_data.csv,KNN,6,5,6,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,8,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,9,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,6,10,16,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,8,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,8,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,7,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,10,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,10,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,11,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,7,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,5,6,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,18,49,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,16,10,36,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,9,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,12,6,36,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,10,9,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,10,10,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,9,9,0,1570646488084,,,,,,
abalone_data.csv,KNN,6,15,10,25,1570646488084,,,,,,
abalone_data.csv,KNN,6,7,6,1,1570646488084,,,,,,
abalone_data.csv,KNN,6,11,9,4,1570646488084,,,,,,
abalone_data.csv,KNN,6,23,13,100,1570646488084,,,,,,
abalone_data.csv,KNN,6,20,11,81,1570646488084,,,,,,
abalone_data.csv,KNN,6,8,9,1,1570646488084,,,,,,
